userId,userName,sessionId,action,timestamp
2324,Kip Vandervort,12324,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:18:00.030Z
2324,Kip Vandervort,12324,ADD_PRODUCT_TO_CART,2024-05-11T09:25:43.560Z
2324,Kip Vandervort,12324,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:30:37.799Z
2324,Kip Vandervort,12324,VIEW_PRODUCT_DETAILS,2024-05-11T09:21:02.322Z
2324,Kip Vandervort,12324,VIEW_PRODUCT_LIST,2024-05-11T09:19:05.664Z
2324,Kip Vandervort,12324,VIEW_PRODUCT_DETAILS,2024-05-11T09:30:16.817Z
2324,Kip Vandervort,12324,LOGOUT,2024-05-11T09:31:21.184Z
2325,Kelton Marks,12325,LOGIN,2024-05-11T09:16:21.184Z
2325,Kelton Marks,12325,VIEW_PRODUCT_DETAILS,2024-05-11T09:18:34.762Z
2325,Kelton Marks,12325,UPDATE_CART,2024-05-11T09:27:31.709Z
2325,Kelton Marks,12325,VIEW_PRODUCT_LIST,2024-05-11T09:19:43.539Z
2325,Kelton Marks,12325,UPDATE_CART,2024-05-11T09:18:11.479Z
2325,Kelton Marks,12325,VIEW_PRODUCT_DETAILS,2024-05-11T09:31:15.076Z
2325,Kelton Marks,12325,VIEW_PRODUCT_LIST,2024-05-11T09:27:28.464Z
2325,Kelton Marks,12325,VIEW_PRODUCT_LIST,2024-05-11T09:20:03.527Z
2325,Kelton Marks,12325,CHECKOUT,2024-05-11T09:26:52.079Z
2325,Kelton Marks,12325,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:02.477Z
2325,Kelton Marks,12325,VIEW_PRODUCT_LIST,2024-05-11T09:20:12.806Z
2325,Kelton Marks,12325,VIEW_PRODUCT_DETAILS,2024-05-11T09:31:04.618Z
2325,Kelton Marks,12325,LOGOUT,2024-05-11T09:31:21.184Z
2326,Julian Kerluke,12326,LOGIN,2024-05-11T09:16:21.184Z
2326,Julian Kerluke,12326,VIEW_PRODUCT_DETAILS,2024-05-11T09:30:21.420Z
2326,Julian Kerluke,12326,ADD_PRODUCT_TO_CART,2024-05-11T09:29:35.558Z
2326,Julian Kerluke,12326,VIEW_PRODUCT_LIST,2024-05-11T09:26:30.504Z
2326,Julian Kerluke,12326,ADD_PRODUCT_TO_CART,2024-05-11T09:29:50.409Z
2326,Julian Kerluke,12326,VIEW_PRODUCT_LIST,2024-05-11T09:29:30.406Z
2326,Julian Kerluke,12326,VIEW_PRODUCT_DETAILS,2024-05-11T09:17:35.144Z
2326,Julian Kerluke,12326,LOGOUT,2024-05-11T09:31:21.184Z
2327,Nat Welch,12327,LOGIN,2024-05-11T09:16:21.184Z
2327,Nat Welch,12327,VIEW_PRODUCT_DETAILS,2024-05-11T09:19:39.299Z
2327,Nat Welch,12327,VIEW_PRODUCT_LIST,2024-05-11T09:29:37.439Z
2327,Nat Welch,12327,VIEW_PRODUCT_DETAILS,2024-05-11T09:20:51.197Z
2327,Nat Welch,12327,VIEW_PRODUCT_LIST,2024-05-11T09:20:50.829Z
2327,Nat Welch,12327,VIEW_PRODUCT_LIST,2024-05-11T09:28:33.934Z
2327,Nat Welch,12327,VIEW_PRODUCT_LIST,2024-05-11T09:30:35.263Z
2327,Nat Welch,12327,UPDATE_CART,2024-05-11T09:27:53.996Z
2327,Nat Welch,12327,LOGOUT,2024-05-11T09:31:21.184Z
2328,Bonita Blick,12328,LOGIN,2024-05-11T09:16:21.184Z
2328,Bonita Blick,12328,UPDATE_CART,2024-05-11T09:26:13.391Z
2328,Bonita Blick,12328,CHECKOUT,2024-05-11T09:29:54.460Z
2328,Bonita Blick,12328,VIEW_PRODUCT_DETAILS,2024-05-11T09:24:51.904Z
2328,Bonita Blick,12328,VIEW_PRODUCT_DETAILS,2024-05-11T09:25:09.229Z
2328,Bonita Blick,12328,VIEW_PRODUCT_DETAILS,2024-05-11T09:26:05.039Z
2328,Bonita Blick,12328,VIEW_PRODUCT_LIST,2024-05-11T09:20:23.100Z
2328,Bonita Blick,12328,CHECKOUT,2024-05-11T09:16:38.066Z
2328,Bonita Blick,12328,ADD_PRODUCT_TO_CART,2024-05-11T09:19:34.693Z
2328,Bonita Blick,12328,VIEW_PRODUCT_LIST,2024-05-11T09:24:17.844Z
2328,Bonita Blick,12328,VIEW_PRODUCT_DETAILS,2024-05-11T09:18:21.270Z
2328,Bonita Blick,12328,CHECKOUT,2024-05-11T09:30:22.276Z
2328,Bonita Blick,12328,VIEW_CART,2024-05-11T09:27:03.459Z
2328,Bonita Blick,12328,VIEW_PRODUCT_DETAILS,2024-05-11T09:23:43.070Z
2328,Bonita Blick,12328,ADD_PRODUCT_TO_CART,2024-05-11T09:17:38.793Z
2328,Bonita Blick,12328,CHECKOUT,2024-05-11T09:31:17.039Z
2328,Bonita Blick,12328,VIEW_PRODUCT_LIST,2024-05-11T09:23:17.791Z
2328,Bonita Blick,12328,VIEW_PRODUCT_LIST,2024-05-11T09:19:00.886Z
2328,Bonita Blick,12328,VIEW_PRODUCT_LIST,2024-05-11T09:28:56.323Z
2328,Bonita Blick,12328,VIEW_PRODUCT_LIST,2024-05-11T09:19:28.148Z
2328,Bonita Blick,12328,LOGOUT,2024-05-11T09:31:21.184Z
2329,Ezekiel Vandervort,12329,LOGIN,2024-05-11T09:16:21.184Z
2329,Ezekiel Vandervort,12329,ADD_PRODUCT_TO_CART,2024-05-11T09:24:14.399Z
2329,Ezekiel Vandervort,12329,CHECKOUT,2024-05-11T09:25:30.629Z
2329,Ezekiel Vandervort,12329,LOGOUT,2024-05-11T09:31:21.184Z
2330,Sydney Kling,12330,LOGIN,2024-05-11T09:16:21.184Z
2330,Sydney Kling,12330,VIEW_PRODUCT_LIST,2024-05-11T09:21:34.450Z
2330,Sydney Kling,12330,ADD_PRODUCT_TO_CART,2024-05-11T09:31:10.304Z
2330,Sydney Kling,12330,VIEW_CART,2024-05-11T09:31:20.942Z
2330,Sydney Kling,12330,VIEW_PRODUCT_LIST,2024-05-11T09:23:15.991Z
2330,Sydney Kling,12330,VIEW_PRODUCT_DETAILS,2024-05-11T09:18:07.663Z
2330,Sydney Kling,12330,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:51.509Z
2330,Sydney Kling,12330,VIEW_PRODUCT_LIST,2024-05-11T09:27:37.694Z
2330,Sydney Kling,12330,VIEW_PRODUCT_LIST,2024-05-11T09:24:22.597Z
2330,Sydney Kling,12330,VIEW_PRODUCT_LIST,2024-05-11T09:25:23.164Z
2330,Sydney Kling,12330,VIEW_CART,2024-05-11T09:27:10.123Z
2330,Sydney Kling,12330,ADD_PRODUCT_TO_CART,2024-05-11T09:29:47.524Z
2330,Sydney Kling,12330,CHECKOUT,2024-05-11T09:18:41.746Z
2330,Sydney Kling,12330,VIEW_PRODUCT_LIST,2024-05-11T09:22:40.789Z
2330,Sydney Kling,12330,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:59.963Z
2330,Sydney Kling,12330,VIEW_PRODUCT_LIST,2024-05-11T09:18:50.099Z
2330,Sydney Kling,12330,ADD_PRODUCT_TO_CART,2024-05-11T09:18:34.229Z
2330,Sydney Kling,12330,VIEW_CART,2024-05-11T09:22:28.425Z
2330,Sydney Kling,12330,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:52.879Z
2330,Sydney Kling,12330,ADD_PRODUCT_TO_CART,2024-05-11T09:28:44.288Z
2330,Sydney Kling,12330,ADD_PRODUCT_TO_CART,2024-05-11T09:24:07.077Z
2330,Sydney Kling,12330,LOGOUT,2024-05-11T09:31:21.184Z
2331,Shannon Effertz,12331,LOGIN,2024-05-11T09:16:21.184Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:37.406Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:07.363Z
2331,Shannon Effertz,12331,ADD_PRODUCT_TO_CART,2024-05-11T09:19:47.548Z
2331,Shannon Effertz,12331,ADD_PRODUCT_TO_CART,2024-05-11T09:25:36.230Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_LIST,2024-05-11T09:19:19.377Z
2331,Shannon Effertz,12331,CHECKOUT,2024-05-11T09:28:47.951Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_LIST,2024-05-11T09:21:45.225Z
2331,Shannon Effertz,12331,CHECKOUT,2024-05-11T09:21:32.201Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_DETAILS,2024-05-11T09:16:53.672Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_LIST,2024-05-11T09:20:50.189Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:34.475Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_LIST,2024-05-11T09:22:56.562Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_LIST,2024-05-11T09:16:47.383Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_DETAILS,2024-05-11T09:20:24.748Z
2331,Shannon Effertz,12331,VIEW_CART,2024-05-11T09:30:10.341Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_LIST,2024-05-11T09:17:25.474Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_LIST,2024-05-11T09:26:26.251Z
2331,Shannon Effertz,12331,ADD_PRODUCT_TO_CART,2024-05-11T09:24:04.679Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_LIST,2024-05-11T09:18:29.037Z
2331,Shannon Effertz,12331,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:08.880Z
2331,Shannon Effertz,12331,LOGOUT,2024-05-11T09:31:21.184Z
2332,Tabitha Steuber,12332,LOGIN,2024-05-11T09:16:21.184Z
2332,Tabitha Steuber,12332,VIEW_PRODUCT_LIST,2024-05-11T09:26:32.072Z
2332,Tabitha Steuber,12332,CHECKOUT,2024-05-11T09:25:54.655Z
2332,Tabitha Steuber,12332,VIEW_PRODUCT_LIST,2024-05-11T09:22:38.722Z
2332,Tabitha Steuber,12332,VIEW_PRODUCT_LIST,2024-05-11T09:21:26.688Z
2332,Tabitha Steuber,12332,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:47.830Z
2332,Tabitha Steuber,12332,VIEW_PRODUCT_DETAILS,2024-05-11T09:19:39.747Z
2332,Tabitha Steuber,12332,VIEW_PRODUCT_LIST,2024-05-11T09:19:52.744Z
2332,Tabitha Steuber,12332,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:53.720Z
2332,Tabitha Steuber,12332,VIEW_CART,2024-05-11T09:23:12.107Z
2332,Tabitha Steuber,12332,ADD_PRODUCT_TO_CART,2024-05-11T09:30:53.856Z
2332,Tabitha Steuber,12332,CHECKOUT,2024-05-11T09:25:37.544Z
2332,Tabitha Steuber,12332,UPDATE_CART,2024-05-11T09:25:13.491Z
2332,Tabitha Steuber,12332,VIEW_CART,2024-05-11T09:18:03.653Z
2332,Tabitha Steuber,12332,VIEW_PRODUCT_LIST,2024-05-11T09:29:29.616Z
2332,Tabitha Steuber,12332,UPDATE_CART,2024-05-11T09:23:46.768Z
2332,Tabitha Steuber,12332,VIEW_CART,2024-05-11T09:22:30.679Z
2332,Tabitha Steuber,12332,UPDATE_CART,2024-05-11T09:23:22.959Z
2332,Tabitha Steuber,12332,LOGOUT,2024-05-11T09:31:21.184Z
2333,Breana Lang,12333,LOGIN,2024-05-11T09:16:21.184Z
2333,Breana Lang,12333,ADD_PRODUCT_TO_CART,2024-05-11T09:30:40.359Z
2333,Breana Lang,12333,LOGOUT,2024-05-11T09:31:21.184Z
2334,Guillermo Lowe,12334,LOGIN,2024-05-11T09:16:21.184Z
2334,Guillermo Lowe,12334,VIEW_PRODUCT_DETAILS,2024-05-11T09:22:01.203Z
2334,Guillermo Lowe,12334,VIEW_PRODUCT_DETAILS,2024-05-11T09:19:28.420Z
2334,Guillermo Lowe,12334,LOGOUT,2024-05-11T09:31:21.184Z
2335,Reed Reinger,12335,LOGIN,2024-05-11T09:16:21.184Z
2335,Reed Reinger,12335,VIEW_PRODUCT_DETAILS,2024-05-11T09:17:24.923Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:20:13.011Z
2335,Reed Reinger,12335,CHECKOUT,2024-05-11T09:27:59.760Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:30:55.541Z
2335,Reed Reinger,12335,ADD_PRODUCT_TO_CART,2024-05-11T09:20:54.243Z
2335,Reed Reinger,12335,VIEW_PRODUCT_DETAILS,2024-05-11T09:31:04.550Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:20:09.661Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:27:42.120Z
2335,Reed Reinger,12335,CHECKOUT,2024-05-11T09:18:27.671Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:22:56.429Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:27:21.818Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:30:08.816Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:28:49.795Z
2335,Reed Reinger,12335,VIEW_PRODUCT_DETAILS,2024-05-11T09:24:15.065Z
2335,Reed Reinger,12335,VIEW_PRODUCT_LIST,2024-05-11T09:24:09.486Z
2335,Reed Reinger,12335,LOGOUT,2024-05-11T09:31:21.184Z
2336,Trudie Donnelly,12336,LOGIN,2024-05-11T09:16:21.184Z
2336,Trudie Donnelly,12336,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:54.916Z
2336,Trudie Donnelly,12336,ADD_PRODUCT_TO_CART,2024-05-11T09:19:14.818Z
2336,Trudie Donnelly,12336,ADD_PRODUCT_TO_CART,2024-05-11T09:17:32.928Z
2336,Trudie Donnelly,12336,CHECKOUT,2024-05-11T09:26:49.263Z
2336,Trudie Donnelly,12336,VIEW_PRODUCT_LIST,2024-05-11T09:19:13.617Z
2336,Trudie Donnelly,12336,CHECKOUT,2024-05-11T09:19:21.744Z
2336,Trudie Donnelly,12336,VIEW_PRODUCT_LIST,2024-05-11T09:26:46.195Z
2336,Trudie Donnelly,12336,VIEW_PRODUCT_DETAILS,2024-05-11T09:20:06.209Z
2336,Trudie Donnelly,12336,VIEW_PRODUCT_DETAILS,2024-05-11T09:16:37.081Z
2336,Trudie Donnelly,12336,CHECKOUT,2024-05-11T09:29:57.330Z
2336,Trudie Donnelly,12336,VIEW_PRODUCT_DETAILS,2024-05-11T09:19:55.689Z
2336,Trudie Donnelly,12336,LOGOUT,2024-05-11T09:31:21.184Z
2337,Twila Gusikowski,12337,LOGIN,2024-05-11T09:16:21.184Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:28:19.784Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:25:48.209Z
2337,Twila Gusikowski,12337,ADD_PRODUCT_TO_CART,2024-05-11T09:28:09.768Z
2337,Twila Gusikowski,12337,VIEW_CART,2024-05-11T09:23:04.145Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:19:59.695Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:29:27.515Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:17:39.658Z
2337,Twila Gusikowski,12337,ADD_PRODUCT_TO_CART,2024-05-11T09:24:41.681Z
2337,Twila Gusikowski,12337,CHECKOUT,2024-05-11T09:18:50.807Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_DETAILS,2024-05-11T09:19:43.368Z
2337,Twila Gusikowski,12337,VIEW_CART,2024-05-11T09:29:52.764Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:17:52.156Z
2337,Twila Gusikowski,12337,VIEW_CART,2024-05-11T09:20:18.843Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_DETAILS,2024-05-11T09:21:59.283Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:23:05.413Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:18:52.309Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_LIST,2024-05-11T09:21:39.654Z
2337,Twila Gusikowski,12337,VIEW_CART,2024-05-11T09:21:59.062Z
2337,Twila Gusikowski,12337,VIEW_CART,2024-05-11T09:30:20.808Z
2337,Twila Gusikowski,12337,VIEW_PRODUCT_DETAILS,2024-05-11T09:30:48.799Z
2337,Twila Gusikowski,12337,LOGOUT,2024-05-11T09:31:21.184Z
2338,Casimir Abernathy,12338,LOGIN,2024-05-11T09:16:21.184Z
2338,Casimir Abernathy,12338,VIEW_PRODUCT_DETAILS,2024-05-11T09:19:12.629Z
2338,Casimir Abernathy,12338,VIEW_PRODUCT_DETAILS,2024-05-11T09:16:49.302Z
2338,Casimir Abernathy,12338,ADD_PRODUCT_TO_CART,2024-05-11T09:31:04.123Z
2338,Casimir Abernathy,12338,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:17:07.259Z
2338,Casimir Abernathy,12338,VIEW_PRODUCT_LIST,2024-05-11T09:21:59.860Z
2338,Casimir Abernathy,12338,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:23:28.873Z
2338,Casimir Abernathy,12338,VIEW_PRODUCT_LIST,2024-05-11T09:29:07.320Z
2338,Casimir Abernathy,12338,VIEW_CART,2024-05-11T09:23:45.722Z
2338,Casimir Abernathy,12338,ADD_PRODUCT_TO_CART,2024-05-11T09:17:34.376Z
2338,Casimir Abernathy,12338,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:42.601Z
2338,Casimir Abernathy,12338,VIEW_PRODUCT_LIST,2024-05-11T09:28:11.743Z
2338,Casimir Abernathy,12338,VIEW_PRODUCT_DETAILS,2024-05-11T09:29:37.320Z
2338,Casimir Abernathy,12338,LOGOUT,2024-05-11T09:31:21.184Z
2339,Hannah Kutch,12339,LOGIN,2024-05-11T09:16:21.184Z
2339,Hannah Kutch,12339,UPDATE_CART,2024-05-11T09:27:38.939Z
2339,Hannah Kutch,12339,VIEW_PRODUCT_LIST,2024-05-11T09:22:03.297Z
2339,Hannah Kutch,12339,CHECKOUT,2024-05-11T09:20:59.145Z
2339,Hannah Kutch,12339,ADD_PRODUCT_TO_CART,2024-05-11T09:25:53.018Z
2339,Hannah Kutch,12339,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:30:31.454Z
2339,Hannah Kutch,12339,VIEW_PRODUCT_LIST,2024-05-11T09:25:37.723Z
2339,Hannah Kutch,12339,VIEW_PRODUCT_DETAILS,2024-05-11T09:25:34.794Z
2339,Hannah Kutch,12339,VIEW_PRODUCT_LIST,2024-05-11T09:28:56.446Z
2339,Hannah Kutch,12339,LOGOUT,2024-05-11T09:31:21.184Z
2340,Modesta McDermott,12340,LOGIN,2024-05-11T09:16:21.185Z
2340,Modesta McDermott,12340,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:17:17.872Z
2340,Modesta McDermott,12340,LOGOUT,2024-05-11T09:31:21.185Z
2341,London Price,12341,LOGIN,2024-05-11T09:16:21.185Z
2341,London Price,12341,VIEW_CART,2024-05-11T09:29:48.610Z
2341,London Price,12341,VIEW_PRODUCT_LIST,2024-05-11T09:27:58.577Z
2341,London Price,12341,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:29:34.713Z
2341,London Price,12341,VIEW_PRODUCT_DETAILS,2024-05-11T09:18:12.624Z
2341,London Price,12341,ADD_PRODUCT_TO_CART,2024-05-11T09:25:22.745Z
2341,London Price,12341,CHECKOUT,2024-05-11T09:18:52.473Z
2341,London Price,12341,VIEW_PRODUCT_DETAILS,2024-05-11T09:30:56.324Z
2341,London Price,12341,VIEW_PRODUCT_LIST,2024-05-11T09:25:53.221Z
2341,London Price,12341,VIEW_PRODUCT_DETAILS,2024-05-11T09:16:28.993Z
2341,London Price,12341,VIEW_CART,2024-05-11T09:31:01.156Z
2341,London Price,12341,VIEW_PRODUCT_LIST,2024-05-11T09:19:38.601Z
2341,London Price,12341,VIEW_PRODUCT_LIST,2024-05-11T09:28:41.496Z
2341,London Price,12341,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:23.489Z
2341,London Price,12341,CHECKOUT,2024-05-11T09:18:05.534Z
2341,London Price,12341,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:06.978Z
2341,London Price,12341,VIEW_PRODUCT_LIST,2024-05-11T09:31:07.489Z
2341,London Price,12341,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:36.190Z
2341,London Price,12341,VIEW_CART,2024-05-11T09:25:38.362Z
2341,London Price,12341,ADD_PRODUCT_TO_CART,2024-05-11T09:31:09.774Z
2341,London Price,12341,LOGOUT,2024-05-11T09:31:21.185Z
2342,Darion Labadie-Lehner,12342,LOGIN,2024-05-11T09:16:21.185Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:54.152Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:44.725Z
2342,Darion Labadie-Lehner,12342,CHECKOUT,2024-05-11T09:26:49.180Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:55.784Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_DETAILS,2024-05-11T09:29:33.945Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_LIST,2024-05-11T09:29:44.693Z
2342,Darion Labadie-Lehner,12342,ADD_PRODUCT_TO_CART,2024-05-11T09:27:03.004Z
2342,Darion Labadie-Lehner,12342,ADD_PRODUCT_TO_CART,2024-05-11T09:28:06.197Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_LIST,2024-05-11T09:17:19.986Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_LIST,2024-05-11T09:16:27.321Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_LIST,2024-05-11T09:24:44.711Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_DETAILS,2024-05-11T09:29:45.406Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_LIST,2024-05-11T09:24:31.079Z
2342,Darion Labadie-Lehner,12342,VIEW_PRODUCT_DETAILS,2024-05-11T09:19:52.350Z
2342,Darion Labadie-Lehner,12342,LOGOUT,2024-05-11T09:31:21.185Z
2343,Vance Homenick,12343,LOGIN,2024-05-11T09:16:21.185Z
2343,Vance Homenick,12343,VIEW_PRODUCT_DETAILS,2024-05-11T09:18:49.556Z
2343,Vance Homenick,12343,VIEW_CART,2024-05-11T09:25:34.342Z
2343,Vance Homenick,12343,ADD_PRODUCT_TO_CART,2024-05-11T09:27:48.284Z
2343,Vance Homenick,12343,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:24.954Z
2343,Vance Homenick,12343,VIEW_PRODUCT_DETAILS,2024-05-11T09:23:57.551Z
2343,Vance Homenick,12343,VIEW_PRODUCT_DETAILS,2024-05-11T09:16:24.072Z
2343,Vance Homenick,12343,VIEW_PRODUCT_LIST,2024-05-11T09:29:37.621Z
2343,Vance Homenick,12343,UPDATE_CART,2024-05-11T09:22:33.139Z
2343,Vance Homenick,12343,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:28:11.438Z
2343,Vance Homenick,12343,VIEW_PRODUCT_DETAILS,2024-05-11T09:17:19.807Z
2343,Vance Homenick,12343,CHECKOUT,2024-05-11T09:28:45.854Z
2343,Vance Homenick,12343,ADD_PRODUCT_TO_CART,2024-05-11T09:17:08.081Z
2343,Vance Homenick,12343,ADD_PRODUCT_TO_CART,2024-05-11T09:30:49.016Z
2343,Vance Homenick,12343,CHECKOUT,2024-05-11T09:26:24.329Z
2343,Vance Homenick,12343,VIEW_PRODUCT_LIST,2024-05-11T09:21:37.412Z
2343,Vance Homenick,12343,LOGOUT,2024-05-11T09:31:21.185Z
2344,Edward Hudson,12344,LOGIN,2024-05-11T09:16:21.185Z
2344,Edward Hudson,12344,VIEW_PRODUCT_DETAILS,2024-05-11T09:29:45.388Z
2344,Edward Hudson,12344,LOGOUT,2024-05-11T09:31:21.185Z
2345,Pauline Gulgowski,12345,LOGIN,2024-05-11T09:16:21.185Z
2345,Pauline Gulgowski,12345,ADD_PRODUCT_TO_CART,2024-05-11T09:20:55.991Z
2345,Pauline Gulgowski,12345,CHECKOUT,2024-05-11T09:17:38.732Z
2345,Pauline Gulgowski,12345,VIEW_PRODUCT_DETAILS,2024-05-11T09:21:32.818Z
2345,Pauline Gulgowski,12345,VIEW_CART,2024-05-11T09:24:20.311Z
2345,Pauline Gulgowski,12345,ADD_PRODUCT_TO_CART,2024-05-11T09:28:22.677Z
2345,Pauline Gulgowski,12345,VIEW_PRODUCT_LIST,2024-05-11T09:17:04.491Z
2345,Pauline Gulgowski,12345,VIEW_CART,2024-05-11T09:22:37.029Z
2345,Pauline Gulgowski,12345,CHECKOUT,2024-05-11T09:23:53.968Z
2345,Pauline Gulgowski,12345,VIEW_PRODUCT_DETAILS,2024-05-11T09:20:39.699Z
2345,Pauline Gulgowski,12345,VIEW_PRODUCT_LIST,2024-05-11T09:24:36.007Z
2345,Pauline Gulgowski,12345,CHECKOUT,2024-05-11T09:21:33.419Z
2345,Pauline Gulgowski,12345,LOGOUT,2024-05-11T09:31:21.185Z
2346,Thomas Quitzon,12346,LOGIN,2024-05-11T09:16:21.185Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_DETAILS,2024-05-11T09:28:35.771Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_DETAILS,2024-05-11T09:25:01.874Z
2346,Thomas Quitzon,12346,ADD_PRODUCT_TO_CART,2024-05-11T09:25:31.261Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_DETAILS,2024-05-11T09:21:04.380Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_LIST,2024-05-11T09:24:06.514Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_LIST,2024-05-11T09:28:04.871Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_LIST,2024-05-11T09:19:40.233Z
2346,Thomas Quitzon,12346,UPDATE_CART,2024-05-11T09:28:49.210Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_DETAILS,2024-05-11T09:19:42.113Z
2346,Thomas Quitzon,12346,ADD_PRODUCT_TO_CART,2024-05-11T09:16:30.233Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:16.318Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_LIST,2024-05-11T09:17:13.340Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_DETAILS,2024-05-11T09:27:58.723Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_LIST,2024-05-11T09:31:13.515Z
2346,Thomas Quitzon,12346,REMOVE_PRODUCT_FROM_CART,2024-05-11T09:22:35.057Z
2346,Thomas Quitzon,12346,VIEW_PRODUCT_DETAILS,2024-05-11T09:26:29.061Z
2346,Thomas Quitzon,12346,LOGOUT,2024-05-11T09:31:21.185Z
2347,Kim Farrell,12347,LOGIN,2024-05-11T09:16:21.185Z
2347,Kim Farrell,12347,ADD_PRODUCT_TO_CART,2024-05-11T09:31:00.140Z
2347,Kim Farrell,12347,VIEW_PRODUCT_LIST,2024-05-11T09:28:53.798Z
2347,Kim Farrell,12347,VIEW_PRODUCT_DETAILS,2024-05-11T09:16:24.160Z
2347,Kim Farrell,12347,ADD_PRODUCT_TO_CART,2024-05-11T09:20:25.689Z
2347,Kim Farrell,12347,VIEW_PRODUCT_DETAILS,2024-05-11T09:26:32.354Z
